編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPTQMLOLIIIFFBB57CA,3,18.81,本共有部份係依使用執照之建築概要表記載項目有：排煙室．樓梯間．電梯間．梯廳等４項,鋼筋混凝土造,99年5月31日,十五層,
RPTQMLOLIIIFFBB57CA,3,106.01,住家用,鋼筋混凝土造,99年5月31日,十五層,十一層 陽台 雨遮
RPRNMLPKQHIFFGL66CA,34,68.10,住家用,加強磚造,67年12月5日,一層,一層
RPQQMLPKQHIFFGL86CA,,192.96,住宅、樓梯間,鋼筋混凝土造,102年5月27日,三層,一層 二層 三層 陽台 屋頂突出物
RPPNMLRKQHIFFGL66CA,32,270.84,住商用,鋼筋混凝土造,70年12月18日,三層,一層 二層 三層 屋頂突出物 騎樓
RPTNMLTKQHIFFEL07CA,19,337.94,人行道、廠房、會議室,鋼造,83年3月3日,三層,一層 二層 三層 騎樓
RPVPMLPKQHIFFGL27CA,,182.62,住宅、樓梯間,鋼筋混凝土造,102年5月27日,三層,一層 二層 三層 陽台 屋頂突出物
RPOQMLPKQHIFFGL66CA,,182.62,住宅、樓梯間,鋼筋混凝土造,102年5月27日,三層,一層 二層 三層 陽台 屋頂突出物
RPUNMLQKQHIFFGL07CA,3,94.40,集合住宅,ＲＣ鋼筋混凝土造,99年9月2日,十九層,七層 陽台 雨遮
RPUNMLQKQHIFFGL07CA,3,73.47,停車空間、台電配電室、機車停車空間、防空避難室兼停車空間、電信室、水箱、發電機室、機械室、人行道、防災中心、管委會使用空間、中繼機械室、特別安全梯、透空遮牆、昇降機間、梯廳、樓梯間、水表室、機房、機電設備空間等２０項。,ＲＣ鋼筋混凝土造,99年9月2日,十九層,
RPWNMLRLQHIFFCL07CA,6,15.75,住家用,鋼筋混凝土造,96年1月9日,五層,
RPWNMLRLQHIFFCL07CA,6,.57,見其他登記事項,鋼筋混凝土造,96年1月9日,五層,
RPWNMLRLQHIFFCL07CA,6,4.47,住家用,鋼筋混凝土造,96年1月9日,五層,
RPPNMLPLQHIFFGL56CA,4,196.51,見其他登記事項,見其他登記事項,98年12月8日,一層,
RPTRMLKMQHIFFBB08CA,,466.47,住宅、停車空間、梯間、水箱室,鋼筋混凝土造,102年1月30日,四層,一層 二層 三層 四層 陽台 雨遮 見其他登記事項
RPSNMLRLQHIFFGL07CA,21,100.66,集合住宅,鋼筋混凝土造,81年2月10日,七層,六層 陽台
RPVOMLRLQHIFFGL47CA,,109.11,集合住宅,鋼筋混凝土造,102年5月27日,十二層,二層 陽台 雨遮
RPVOMLRLQHIFFGL47CA,,101.08,本共有部分之項目有防空避難室兼停車空間、停車空間、樓梯間、昇降機間、梯廳、車道、污水機房、水箱、消防機房、排煙室、機房、台電受電室、電信室、緊急發電機室、梯間、門廳、廣場式開放空間（頂蓋型）、頂蓋型廣場式開放空間兒童遊憩區、外廊、管理室、垃圾集中處、公共服務空間、電梯機房等２３項。,鋼筋混凝土造,102年5月27日,十二層,
RPWOMLRLQHIFFGL57CA,,109.11,集合住宅,鋼筋混凝土造,102年5月27日,十二層,五層 陽台 雨遮
RPWOMLRLQHIFFGL57CA,,99.12,本共有部分之項目有防空避難室兼停車空間、停車空間、樓梯間、昇降機間、梯廳、車道、污水機房、水箱、消防機房、排煙室、機房、台電受電室、電信室、緊急發電機室、梯間、門廳、廣場式開放空間（頂蓋型）、頂蓋型廣場式開放空間兒童遊憩區、外廊、管理室、垃圾集中處、公共服務空間、電梯機房等２３項。,鋼筋混凝土造,102年5月27日,十二層,
RPVNMLPJQHIFFHL07CA,,106.09,集合住宅,鋼筋混凝土造,102年2月7日,十四層,十三層 陽台 雨遮
RPVNMLPJQHIFFHL07CA,,15.40,防空避難室兼停車空間、發電機室、清水池、梯間、機房、電信室、台電配電室,鋼筋混凝土造,102年2月7日,十四層,
RPVNMLPJQHIFFHL07CA,,8.27,梯間、公共服務空間、垃圾處理室梯間、車道,鋼筋混凝土造,102年2月7日,十四層,
RPVNMLPJQHIFFHL07CA,,22.28,梯間、水箱室、機械室,鋼筋混凝土造,102年2月7日,十四層,
RPVNMLPJQHIFFHL07CA,,.07,辦公室,鋼筋混凝土造,102年2月7日,十四層,
RPVNMLPJQHIFFHL07CA,,28.10,防空避難室兼停車空間、發電機室、清水池、梯間、機房、電信室、台電配電室,鋼筋混凝土造,102年2月7日,十四層,
RPVNMLPJQHIFFHL07CA,,.00,梯間、公共服務空間、垃圾處理室梯間、車道,鋼筋混凝土造,102年2月7日,十四層,
RPQNMLTKQHIFFGL96CA,19,172.46,梯間、住宅,鋼筋混凝土造,83年2月3日,三層,一層 二層 三層 陽台 平台 屋頂突出物
RPPNMLRJQHIFFHL66CA,,200.85,住宅、停車空間,鋼筋混凝土造,102年2月6日,四層,一層 二層 三層 四層 陽台
RPVNMLTJQHIFFHL47CA,,83.80,集合住宅,鋼筋混凝土造,102年4月1日,十二層,四層 陽台
RPVNMLTJQHIFFHL47CA,,.03,管理員室,鋼筋混凝土造,102年4月1日,十二層,
RPVNMLTJQHIFFHL47CA,,58.15,防空避難室兼停車空間、機房、水箱、台電配電室、停車空間、梯間、機械室、電信室、發電機室、開放空間、管理室、社區公共服務空間,鋼筋混凝土造,102年4月1日,十二層,
RPUOMLNKQHIFFHL96CA,34,43.55,住家用,加強磚造,68年8月20日,二層,一層 二層
RPUOMLNKQHIFFHL96CA,34,43.55,住家用,加強磚造,68年8月20日,二層,一層 二層
RPWNMLLLQHIFFHL96CA,19,186.48,停車空間、住宅、梯間,鋼筋混凝土造,83年9月2日,三層,一層 二層 三層 陽台 平台 花台 雨遮 夾層 見其他登記事項
RPPPMLOKQHIFFHL66CA,20,92.13,集合住宅,鋼筋混凝土造,82年9月9日,十二層,七層 陽台 花台
RPPPMLOKQHIFFHL66CA,20,12.49,避難室、梯間、人行道、水塔、機械室、停車空間,鋼筋混凝土造,82年9月9日,十二層,
RPPPMLOKQHIFFHL66CA,20,6.77,儲藏室、受電室、活動中心,鋼筋混凝土造,82年9月9日,十二層,
RPSNMLQKQHIFFBB08DA,19,92.89,住家用,鋼筋混凝土造,83年6月30日,八層,七層 陽台 花台
RPPPMLMJQHIFFCB57DA,16,171.22,辦公室,鋼筋混凝土造,87年1月8日,十四層,三層 陽台
RPPPMLMJQHIFFCB57DA,16,90.11,共有部份,鋼筋混凝土造,87年1月8日,十四層,
RPPPMLMJQHIFFCB57DA,16,7.46,共有部份,鋼筋混凝土造,87年1月8日,十四層,
RPSNMLPJQHIFFCL98DA,1,326.80,住宅、停車空間、人行道,鋼筋混凝土造,101年8月20日,四層,一層 二層 三層 四層 陽台 騎樓
RPWOMLLLQHIFFBB18DA,17,78.28,住家用,鋼筋混凝土造,85年6月10日,十四層,三層 陽台 花台
RPWOMLLLQHIFFBB18DA,17,27.63,共有部份,鋼筋混凝土造,85年6月10日,十四層,
RPWOMLLLQHIFFBB18DA,17,10.47,共有部份,鋼筋混凝土造,85年6月10日,十四層,
RPUPMLRLQHIFFGL47CA,,61.23,集合住宅,鋼筋混凝土造,102年5月27日,十二層,八層 陽台 雨遮
RPUPMLRLQHIFFGL47CA,,55.85,本共有部分之項目有防空避難室兼停車空間、停車空間、樓梯間、昇降機間、梯廳、車道、污水機房、水箱、消防機房、排煙室、機房、台電受電室、電信室、緊急發電機室、梯間、門廳、廣場式開放空間（頂蓋型）、頂蓋型廣場式開放空間兒童遊憩區、外廊、管理室、垃圾集中處、公共服務空間、電梯機房等２３項。,鋼筋混凝土造,102年5月27日,十二層,
RPQPMLRLQHIFFGL07CA,,61.23,集合住宅,鋼筋混凝土造,102年5月27日,十二層,三層 陽台 雨遮
RPQPMLRLQHIFFGL07CA,,55.85,本共有部分之項目有防空避難室兼停車空間、停車空間、樓梯間、昇降機間、梯廳、車道、污水機房、水箱、消防機房、排煙室、機房、台電受電室、電信室、緊急發電機室、梯間、門廳、廣場式開放空間（頂蓋型）、頂蓋型廣場式開放空間兒童遊憩區、外廊、管理室、垃圾集中處、公共服務空間、電梯機房等２３項。,鋼筋混凝土造,102年5月27日,十二層,
RPOPMLRLQHIFFGL86CA,,82.32,集合住宅,鋼筋混凝土造,102年5月27日,十二層,十一層 陽台 雨遮
RPOPMLRLQHIFFGL86CA,,64.64,本共有部分之項目有防空避難室兼停車空間、停車空間、樓梯間、昇降機間、梯廳、車道、污水機房、水箱、消防機房、排煙室、機房、台電受電室、電信室、緊急發電機室、梯間、門廳、廣場式開放空間（頂蓋型）、頂蓋型廣場式開放空間兒童遊憩區、外廊、管理室、垃圾集中處、公共服務空間、電梯機房等２３項。,鋼筋混凝土造,102年5月27日,十二層,
RPSPMLRLQHIFFGL27CA,,61.23,集合住宅,鋼筋混凝土造,102年5月27日,十二層,十二層 陽台 雨遮
RPSPMLRLQHIFFGL27CA,,55.85,本共有部分之項目有防空避難室兼停車空間、停車空間、樓梯間、昇降機間、梯廳、車道、污水機房、水箱、消防機房、排煙室、機房、台電受電室、電信室、緊急發電機室、梯間、門廳、廣場式開放空間（頂蓋型）、頂蓋型廣場式開放空間兒童遊憩區、外廊、管理室、垃圾集中處、公共服務空間、電梯機房等２３項。,鋼筋混凝土造,102年5月27日,十二層,
RPTPMLRLQHIFFGL37CA,,61.23,集合住宅,鋼筋混凝土造,102年5月27日,十二層,五層 陽台 雨遮
RPTPMLRLQHIFFGL37CA,,55.85,本共有部分之項目有防空避難室兼停車空間、停車空間、樓梯間、昇降機間、梯廳、車道、污水機房、水箱、消防機房、排煙室、機房、台電受電室、電信室、緊急發電機室、梯間、門廳、廣場式開放空間（頂蓋型）、頂蓋型廣場式開放空間兒童遊憩區、外廊、管理室、垃圾集中處、公共服務空間、電梯機房等２３項。,鋼筋混凝土造,102年5月27日,十二層,
RPRPMLRLQHIFFGL17CA,,61.23,集合住宅,鋼筋混凝土造,102年5月27日,十二層,五層 陽台 雨遮
RPRPMLRLQHIFFGL17CA,,55.85,本共有部分之項目有防空避難室兼停車空間、停車空間、樓梯間、昇降機間、梯廳、車道、污水機房、水箱、消防機房、排煙室、機房、台電受電室、電信室、緊急發電機室、梯間、門廳、廣場式開放空間（頂蓋型）、頂蓋型廣場式開放空間兒童遊憩區、外廊、管理室、垃圾集中處、公共服務空間、電梯機房等２３項。,鋼筋混凝土造,102年5月27日,十二層,
RPPPMLRLQHIFFGL96CA,,61.23,集合住宅,鋼筋混凝土造,102年5月27日,十二層,二層 陽台 雨遮
RPPPMLRLQHIFFGL96CA,,55.85,本共有部分之項目有防空避難室兼停車空間、停車空間、樓梯間、昇降機間、梯廳、車道、污水機房、水箱、消防機房、排煙室、機房、台電受電室、電信室、緊急發電機室、梯間、門廳、廣場式開放空間（頂蓋型）、頂蓋型廣場式開放空間兒童遊憩區、外廊、管理室、垃圾集中處、公共服務空間、電梯機房等２３項。,鋼筋混凝土造,102年5月27日,十二層,
RPXOMLRLQHIFFGL67CA,,82.44,集合住宅,鋼筋混凝土造,102年5月27日,十二層,三層 陽台 雨遮
RPXOMLRLQHIFFGL67CA,,64.64,本共有部分之項目有防空避難室兼停車空間、停車空間、樓梯間、昇降機間、梯廳、車道、污水機房、水箱、消防機房、排煙室、機房、台電受電室、電信室、緊急發電機室、梯間、門廳、廣場式開放空間（頂蓋型）、頂蓋型廣場式開放空間兒童遊憩區、外廊、管理室、垃圾集中處、公共服務空間、電梯機房等２３項。,鋼筋混凝土造,102年5月27日,十二層,
RPRNMLMJQHIFFGL98DA,9,201.01,住宅．梯間,鋼筋混凝土造,93年3月23日,三層,一層 二層 三層 陽台 雨遮 見其他登記事項
RPUPMLPJQHIFFHL27DA,,171.60,自用農舍,鋼骨造,102年4月30日,一層,一層
RPSQMLMJQHIFFCB97DA,29,86.93,住家用,鋼筋混凝土造,73年10月20日,五層,二層 陽台
RPTNMLRLQHIFFGL27DA,21,205.76,廠房,鋼筋混凝土造,81年2月10日,七層,二層 陽台
RPVPMLPJQHIFFBB38DA,23,266.52,住商用,鋼筋混凝土造,79年7月7日,四層,一層 二層 三層 四層 騎樓 花台 地下層
RPVOMLQJQHIFFAB28DA,31,22.31,住家用,鋼筋混凝土造,71年2月25日,十一層,十層 陽台
RPVOMLQJQHIFFAB28DA,31,5.02,共有部份,鋼筋混凝土造,71年2月25日,十一層,
RPPPMLQJQHIFFAB77DA,31,124.39,住家用,鋼筋混凝土造,71年2月25日,十一層,九層 陽台
RPPPMLQJQHIFFAB77DA,31,30.44,共有部份,鋼筋混凝土造,71年2月25日,十一層,
RPSNMLQKQHIFFHL96CA,21,93.03,集合住宅,鋼筋混凝土造,81年5月26日,十二層,七層 陽台
RPSNMLQKQHIFFHL96CA,21,11.10,共有部份,鋼筋混凝土造,81年5月26日,十二層,
RPSNMLQKQHIFFHL96CA,21,6.53,防空避難室、停車空間、辦公室,鋼筋混凝土造,81年5月26日,十二層,
RPSNMLQKQHIFFHL96CA,21,.17,集合住宅,鋼筋混凝土造,81年5月26日,十二層,
RPSNMLQKQHIFFHL96CA,21,.17,集合住宅,鋼筋混凝土造,81年5月26日,十二層,
RPUNMLQKQHIFFHL17CA,39,77.22,住家用,加強磚造,63年9月15日,二層,一層 二層
RPXOMLOKQHIFFHL37CA,29,84.53,集合住宅,鋼筋混凝土造,73年11月13日,五層,二層 陽台
RPXOMLOKQHIFFHL37CA,29,4.96,防空避難室,鋼筋混凝土造,73年11月13日,五層,
RPXOMLOKQHIFFHL37CA,29,.93,梯間,鋼筋混凝土造,73年11月13日,,
RPQNMLMKQHIFFHL98CA,34,88.02,住家用,鋼筋混凝土造,68年8月15日,二層,一層 二層
RPSPMLSLQHIFFGL47DA,28,84.36,住宅、梯間,加強磚造,74年7月1日,二層,一層 二層 陽台 屋頂突出物
RPXNMLNKQHIFFHL17CA,30,99.38,住家用,鋼筋混凝土造,72年10月18日,三層,一層 二層 三層 陽台 平台
RPPOMLTJQHIFFHL96CA,21,35.62,集合住宅,鋼筋混凝土造,81年1月13日,五層,四層 陽台
RPPOMLTJQHIFFHL96CA,21,7.56,共有部份,鋼筋混凝土造,81年1月13日,五層,
RPPOMLTJQHIFFHL96CA,21,35.62,集合住宅,鋼筋混凝土造,81年1月13日,五層,四層 陽台
RPTNMLRJQHIFFHL07CA,23,133.03,集合住宅、店舖、人行道,鋼筋混凝土造,79年7月18日,六層,一層 二層 騎樓 花台
RPTNMLRJQHIFFHL07CA,23,27.58,避難室、人行道、水塔、梯間、停車場、機械、廠房,鋼筋混凝土造,79年7月18日,六層,
RPRNMLTJQHIFFHL07CA,,89.90,集合住宅,鋼筋混凝土造,102年4月1日,十二層,四層 陽台
RPRNMLTJQHIFFHL07CA,,.03,管理員室,鋼筋混凝土造,102年4月1日,十二層,
RPRNMLTJQHIFFHL07CA,,60.68,防空避難室兼停車空間、機房、水箱、台電配電室、停車空間、梯間、機械室、電信室、發電機室、開放空間、管理室、社區公共服務空間,鋼筋混凝土造,102年4月1日,十二層,
RPPNMLQJQHIFFHL56CA,,218.21,停車空間、住宅,鋼筋混凝土造,102年2月1日,四層,一層 二層 三層 四層 陽台
RPSOMLQKQHIFFGL96CA,20,112.88,集合住宅,鋼筋混凝土造,82年7月27日,七層,四層 陽台
RPSOMLQKQHIFFGL96CA,20,34.99,共有部份,鋼筋混凝土造,82年7月27日,七層,
RPWOMLPJQHIFFHL27CA,6,153.08,住宅（含民宿）、樓梯間,鋼筋混凝土造,96年10月9日,三層,一層 二層 三層 陽台 雨遮 見其他登記事項
RPRNMLQKQHIFFGL76CA,35,67.70,住家用,加強磚造,67年6月20日,一層,一層
RPSOMLPJQHIFFCB08DA,20,24.52,住家用,鋼筋混凝土造,82年12月6日,六層,六層 陽台
RPSOMLPJQHIFFCB08DA,20,10.06,共有部份,鋼筋混凝土造,82年12月6日,六層,
RPUOMLRJQHIFFGL17CA,23,6.83,辦公室、停車空間,鋼筋混凝土造,79年12月1日,十二層,
RPUOMLRJQHIFFGL17CA,23,89.64,集合住宅,鋼筋混凝土造,79年12月1日,十二層,七層 陽台
RPUOMLRJQHIFFGL17CA,23,19.88,共有部份,鋼筋混凝土造,79年12月1日,十二層,
RPRPMLQJQHIFFGL86CA,14,2377.74,貯藏室．幼稚園．樓梯間,鋼筋混凝土造,88年8月10日,三層,一層 二層 三層 陽台 地下層
RPWOMLPJQHIFFGL17CA,23,64.29,住家用,鋼筋混凝土造,80年1月10日,七層,一層 二層 陽台 平台
RPWOMLPJQHIFFGL17CA,,20.30,共有部份,鋼筋混凝土造,,七層,
RPRNMLLLQHIFFFL88CA,33,75.14,住家用,加強磚造,69年3月15日,二層,一層 二層 見其他登記事項
RPQOMLQKQHIFFFL66CA,12,15.48,共有部份,鋼筋混凝土造,90年3月12日,十四層,
RPUNMLRJQHIFFFL96CA,19,7.63,共有部份,鋼筋混凝土造,83年1月5日,七層,
RPUNMLRJQHIFFFL96CA,19,94.99,住商用,鋼筋混凝土造,83年1月5日,七層,一層 平台
RPVNMLQLQHIFFEL07CA,,256.20,住宅‧停車空間,鋼筋混凝土造,102年4月23日,四層,一層 二層 三層 四層 陽台
TPTOMLKLQHIFFCL98CA,4,50.26,住家用,鋼筋混凝土造,98年3月3日,七層,四層 陽台 雨遮
SPTOMLKLQHIFFCL88CA,4,50.26,住家用,鋼筋混凝土造,98年3月3日,七層,四層 陽台 雨遮
RPPQMLQKQHIFFCL09CA,33,75.40,住家用,鋼筋混凝土造,69年4月1日,四層,三層 電梯樓梯間
RPXPMLQKQHIFFCL17CA,33,83.61,住家用,鋼筋混凝土造,69年10月10日,三層,二層
RPSPMLMKQHIFFCL88CA,28,118.09,住家用,加強磚造,74年3月12日,二層,一層 二層 電梯樓梯間 夾層
RPQOMLQJQHIFFCL88CA,7,190.02,見其他登記事項,鋼筋混凝土造,95年5月2日,三層,一層 二層 三層 屋頂突出物
RPWNMLKKQHIFFCL88CA,20,189.98,住家用,鋼筋混凝土造,82年7月15日,四層,一層 二層 三層 四層 陽台 平台 電梯樓梯間
RPTOMLKKQHIFFCL68CA,30,80.66,國民住宅,鋼筋混凝土造,72年2月3日,五層,三層
RPTOMLKKQHIFFCL68CA,30,1.40,梯間、國民住宅,鋼筋混凝土造,72年2月3日,五層,
RPWPMLPJQHIFFCL86CA,37,60.13,住家用,加強磚造,65年7月16日,二層,
RPUNMLQJQHIFFCL56CA,15,80.46,住商用,鋼筋混凝土造,87年6月26日,七層,一層 二層 陽台 騎樓
RPUNMLQJQHIFFCL56CA,15,17.92,停車空間，管理員室，梯間，機房，防空避難室,鋼筋混凝土造,87年6月26日,七層,
RPXNMLRJQHIFFCL96CA,14,204.15,住家用,鋼筋混凝土造,89年1月28日,四層,
RPRQMLMJQHIFFCL78CA,19,36.48,住家用,鋼筋混凝土造,83年9月10日,六層,二層 陽台
RPRQMLMJQHIFFCL78CA,19,11.06,停車空間、防空避難室、梯間、機械室、水箱,鋼筋混凝土造,83年9月10日,七層,
RPRQMLMJQHIFFCL78CA,19,36.48,住家用,鋼筋混凝土造,83年9月10日,六層,二層 陽台
RPRQMLMJQHIFFCL78CA,19,11.06,停車空間、防空避難室、梯間、機械室、水箱,鋼筋混凝土造,83年9月10日,七層,
RPVOMLPJQHIFFCL66CA,20,131.04,住商用,鋼筋混凝土造,82年12月16日,三層,一層 二層 三層 屋頂突出物 雨遮
RPUNMLTJQHIFFBL76CA,22,278.78,廠房、辦公室、單身宿舍、康樂室、梯間,鋼筋混凝土造,80年5月15日,四層,一層 二層 三層 四層 屋頂突出物
RPTNMLTKQHIFFFL17CA,17,173.83,儲藏室　停車空間　住宅,鋼筋混凝土造,85年2月10日,三層,一層 二層 三層 陽台 地下層
RPPNMLQJQHIFFAL48CA,42,200.24,住工用,加強磚造,60年8月10日,二層,一層 二層
RPPOMLLLQHIFFHL98CA,23,173.53,人行道、店舖、集合住宅,鋼筋混凝土造,79年7月18日,六層,一層 二層 陽台 騎樓 花台
RPPOMLLLQHIFFHL98CA,23,26.48,避難室、人行道、梯間、機械房．水塔,鋼筋混凝土造,79年7月18日,六層,
RPQNMLSJQHIFFAL78CA,3,17.77,車道、停車空間、機電設備空間、基地內通路,鋼筋混凝土造,99年2月8日,五層,
RPOOMLLLQHIFFHL88CA,18,90.23,集合住宅、住宅,鋼筋混凝土造,84年3月15日,九層,四層 陽台
RPOOMLLLQHIFFHL88CA,18,30.62,水塔、防空避難室、機械室、梯間、停車空間、台電變電室、人行道,鋼筋混凝土造,84年3月15日,九層,
