編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPXPMLOJKHIFFCL98DA,17,69.97,住家用,鋼筋混凝土造,84年8月30日,十層,十層 陽台
RPXNMLKLKHIFFHL98CA,32,130.13,廠房、員工宿舍,加強磚造,70年7月3日,二層,一層 二層 陽台 見其他登記事項
RPRSMLQJKHIFFCL88DA,20,34.05,見其他登記事項,鋼筋混凝土造,82年6月1日,地下層,
RPRSMLQJKHIFFCL88DA,20,147.57,住家用,鋼筋混凝土造,82年6月1日,四層,
RPSNMLQLKHIFFHL09CA,19,170.44,人行道、店住宅,鋼筋混凝土造,82年11月2日,四層,一層 二層 三層 四層 陽台 騎樓
RPSPMLNLKHIFFBB47DA,13,82.33,住家用,鋼筋混凝土造,89年2月18日,十四層,十一層 陽台
RPSPMLNLKHIFFBB47DA,13,45.73,共有部份,鋼筋混凝土造,89年2月18日,十四層,
RPTNMLRJKHIFFAL38CA,19,141.61,住商用,鋼筋混凝土造,83年2月1日,三層,一層 二層 三層 陽台 見其他登記事項
RPTNMLPJKHIFFAL18CA,18,99.96,住家用,鋼筋混凝土造,83年12月19日,九層,三層 陽台 花台
RPTNMLPJKHIFFAL18CA,18,59.48,共有部份,鋼筋混凝土造,83年12月19日,九層,
RPOOMLPJKHIFFAL77CA,32,82.17,住家用,鋼筋混凝土造,70年7月8日,五層,五層
RPSNMLLLKHIFFHL58CA,6,176.88,住家用,鋼筋混凝土造,95年11月8日,四層,一層 二層 三層 四層 陽台
RPPOMLPJKHIFFAL87CA,16,23.67,住家用,鋼筋混凝土造,86年6月2日,十三層,十一層 陽台
RPPOMLPJKHIFFAL87CA,16,13.39,共有部份,鋼筋混凝土造,86年6月2日,十三層,
RPORMLPJKHIFFCL38DA,24,13.57,住家用,鋼筋混凝土造,77年7月24日,四層,二層 花台
RPORMLPJKHIFFCL38DA,24,4.53,樓梯間,鋼筋混凝土造,77年7月24日,四層,
RPORMLPJKHIFFCL38DA,24,15.81,住家用,鋼筋混凝土造,77年7月24日,四層,二層 陽台
RPORMLPJKHIFFCL38DA,24,5.27,樓梯間,鋼筋混凝土造,77年7月24日,四層,
RPORMLPJKHIFFCL38DA,24,12.12,住家用,鋼筋混凝土造,77年7月24日,四層,二層
RPORMLPJKHIFFCL38DA,24,4.06,樓梯間,鋼筋混凝土造,77年7月24日,四層,
RPORMLPJKHIFFCL38DA,24,12.84,住家用,鋼筋混凝土造,77年7月24日,四層,二層 花台
RPORMLPJKHIFFCL38DA,24,4.21,樓梯間,鋼筋混凝土造,77年7月24日,四層,
RPORMLPJKHIFFCL38DA,24,12.82,住家用,鋼筋混凝土造,77年7月24日,四層,二層
RPORMLPJKHIFFCL38DA,24,4.29,樓梯間,鋼筋混凝土造,77年7月24日,四層,
RPORMLPJKHIFFCL38DA,24,17.26,住家用,鋼筋混凝土造,77年7月24日,四層,二層
RPORMLPJKHIFFCL38DA,24,5.73,樓梯間,鋼筋混凝土造,77年7月24日,四層,
RPORMLPJKHIFFCL38DA,24,12.24,住家用,鋼筋混凝土造,77年7月24日,四層,二層
RPORMLPJKHIFFCL38DA,24,4.09,樓梯間,鋼筋混凝土造,77年7月24日,四層,
RPORMLPJKHIFFCL38DA,24,20.34,住家用,鋼筋混凝土造,77年7月24日,四層,二層 陽台
RPORMLPJKHIFFCL38DA,24,6.83,樓梯間,鋼筋混凝土造,77年7月24日,四層,
RPORMLPJKHIFFCL38DA,24,12.12,住家用,鋼筋混凝土造,77年7月24日,四層,二層
RPORMLPJKHIFFCL38DA,24,4.06,樓梯間,鋼筋混凝土造,77年7月24日,四層,
RPORMLPJKHIFFCL38DA,24,14.87,住家用,鋼筋混凝土造,77年7月24日,四層,二層 陽台
RPORMLPJKHIFFCL38DA,24,4.84,樓梯間,鋼筋混凝土造,77年7月24日,四層,
RPORMLPJKHIFFCL38DA,24,16.37,住家用,鋼筋混凝土造,77年7月24日,四層,二層 陽台
RPORMLPJKHIFFCL38DA,24,5.35,樓梯間,鋼筋混凝土造,77年7月24日,四層,
RPORMLPJKHIFFCL38DA,24,17.11,住家用,鋼筋混凝土造,77年7月24日,四層,二層 陽台
RPORMLPJKHIFFCL38DA,24,5.58,樓梯間,鋼筋混凝土造,77年7月24日,四層,
RPORMLPJKHIFFCL38DA,24,14.87,住家用,鋼筋混凝土造,77年7月24日,四層,二層 陽台
RPORMLPJKHIFFCL38DA,24,4.84,樓梯間,鋼筋混凝土造,77年7月24日,四層,
RPSOMLPJKHIFFAL18CA,9,172.09,住家用,鋼筋混凝土造,93年5月4日,四層,
RPVOMLPJKHIFFAL48CA,23,113.75,住家用,加強磚造,78年8月20日,二層,一層 二層 陽台 見其他登記事項
RPTOMLQJKHIFFAL38CA,33,313.05,涼亭、休憩中心,加強磚造,69年2月12日,一層,一層
RPWOMLRJKHIFFAL78CA,28,77.55,住家用,鋼筋混凝土造,73年8月31日,五層,五層 陽台
RPWOMLRJKHIFFAL78CA,28,5.55,停車空間,鋼筋混凝土造,73年8月31日,五層,
RPUNMLSKKHIFFAL68CA,,353.65,人行道、住宅、停車空間、樓梯間,鋼筋混凝土造,101年9月10日,四層,一層 二層 三層 四層 陽台 騎樓 見其他登記事項
RPXPMLQJKHKFFBB18CA,12,174.69,住宅．梯間．停車空間,鋼筋混凝土造,90年3月5日,五層,一層 二層 三層 四層 屋頂突出物
RPXPMLQJKHKFFBB18CA,33,15.76,住商用,加強磚造,69年4月2日,二層,一層 二層 騎樓
RPPNMLTJKHIFFAL18CA,32,97.50,住家用,加強磚造,70年1月22日,二層,一層 二層
RPQNMLLLKHIFFAL67CA,40,112.77,店舖、住房,加強磚造,62年6月15日,二層,一層 二層 騎樓
RPQNMLLLKHIFFBB86DA,15,74.66,住家用,鋼筋混凝土造,87年6月2日,九層,三層 陽台
RPQNMLLLKHIFFBB86DA,15,32.62,共有部份,鋼筋混凝土造,87年6月2日,九層,
RPQNMLLLKHIFFBB86DA,15,6.97,共有部份,鋼筋混凝土造,87年6月2日,九層,
RPTOMLTKKHIFFAL78CA,17,10.58,共有部份,鋼筋混凝土造,84年10月20日,十層,
RPTOMLTKKHIFFAL78CA,17,17.00,住家用,鋼筋混凝土造,84年10月20日,十層,八層 陽台
RPRPMLSKKHIFFCL78CA,6,22.05,住家用,鋼筋混凝土造,96年1月9日,五層,
RPSSMLSJKHIFFCL09CA,23,19.91,住家用,鋼筋混凝土造,78年10月30日,五層,三層 陽台
RPSSMLSJKHIFFCL09CA,23,4.60,走道、梯間、水塔、瞭望台,鋼筋混凝土造,78年10月30日,五層,
RPSSMLSJKHIFFCL09CA,23,2.86,防空避難室,鋼筋混凝土造,78年10月30日,五層,
RPWNMLSJKHIFFCL98CA,18,148.87,住家用,鋼筋混凝土造,84年6月21日,四層,一層 二層 三層 四層 陽台 露台
RPTSMLSJKHIFFCL56CA,32,121.86,住商用,加強磚造,70年2月13日,二層,一層 二層
RPQPMLSKKHIFFCL68CA,6,22.05,住家用,鋼筋混凝土造,96年1月9日,五層,
RPRNMLTKKHIFFCL68CA,5,102.78,住家用,鋼筋混凝土造,97年4月15日,五層,
RPRNMLTKKHIFFCL68CA,5,4.16,見其他登記事項,鋼筋混凝土造,97年4月15日,一層,
RPSNMLQJKHIFFCL38CA,33,81.30,住商用,加強磚造,68年12月1日,二層,一層 二層 騎樓 電梯樓梯間
RPTNMLPJKHIFFGL88DA,14,84.14,集合住宅,鋼筋混凝土造,87年9月14日,九層,六層 陽台
RPTNMLPJKHIFFGL88DA,14,25.52,梯間．機房．水箱．防空避難室兼停車空間,鋼筋混凝土造,87年9月14日,九層,
RPOPMLSJKHIFFCL38CA,31,67.18,住家用,鋼筋混凝土加強磚造,70年7月30日,四層,一層
RPSQMLSJKHIFFCL88CA,20,97.25,住家用,鋼筋混凝土造,82年6月1日,七層,四層 陽台
RPOOMLOJKHIFFCL87CA,7,153.68,見其他登記事項,鋼筋混凝土造,94年9月19日,四層,一層 二層 三層 四層 騎樓
RPQOMLNLKHIFFGL58CA,18,177.76,住商用,鋼筋混凝土造,83年9月9日,四層,一層 二層 三層 四層 陽台 平台
RPQNMLQLKHIFFGL78CA,3,185.60,住宅、停車空間、梯間,ＲＣ鋼筋混凝土造,99年4月16日,四層,一層 二層 三層 四層 見其他登記事項
RPXOMLKLKHIFFGL98CA,5,341.57,機電設備空間、停車空間、住宅、水箱,鋼筋混凝土造,97年3月4日,四層,一層 二層 三層 四層 陽台 雨遮 地下一層 見其他登記事項
RPOSMLRJKHIFFGL98CA,2,186.68,停車空間．住宅．陽台,ＲＣ鋼筋混凝土造,99年10月4日,四層,一層 二層 三層 四層 陽台 雨遮
RPVNMLSJKHIFFGL66CA,15,195.54,住商用,鋼筋混凝土造,86年9月22日,四層,一層 二層 三層 四層 陽台 雨遮
RPRPMLQJKHIFFGL88CA,11,216.08,住商用,鋼筋混凝土造,90年8月3日,四層,一層 二層 三層 四層 陽台
RPPOMLRLKHIFFGL88CA,10,163.69,集合住宅,鋼筋混凝土造,92年3月13日,四層,一層 二層 三層 四層 陽台 雨遮
RPPOMLRLKHIFFGL88CA,10,110.34,停車空間．人行道．社區辦公室．集合住宅．梯間．機械房．機房．水箱,鋼筋混凝土造,92年3月13日,十二層,
RPXOMLQJKHIFFGL76CA,34,66.23,住家用,加強磚造,67年9月20日,一層,一層
RPUNMLSKKHIFFFL56CA,22,151.20,住家用,鋼造,79年12月10日,一層,一層
RPRNMLNLKHIFFFL48CA,1,245.82,住宅、停車空間,鋼筋混凝土造,101年2月14日,四層,一層 二層 三層 四層 陽台
RPRNMLSKKHIFFFL88CA,32,117.26,住商用,加強磚造,69年10月15日,二層,一層 二層 騎樓 見其他登記事項
RPVOMLOJKHIFFFL88CA,19,98.68,住家用,鋼筋混凝土造,82年12月10日,八層,五層 陽台 花台
RPVOMLOJKHIFFFL88CA,19,34.31,共有部份,鋼筋混凝土造,82年12月10日,八層,
RPQNMLSKKHIFFEL68CA,31,128.64,住家用,加強磚造,70年9月10日,二層,一層 二層 騎樓 電梯樓梯間
RPSOMLPJKHIFFGL78CA,5,262.41,機電設備空間、人行道、店舖、停車空間、住宅、水箱,鋼筋混凝土造,97年3月4日,四層,一層 二層 三層 四層 陽台 騎樓 地下一層 見其他登記事項
RPRNMLSJKHIFFEL68CA,8,151.20,住宅‧梯間,鋼筋混凝土造,94年5月17日,三層,一層 二層 三層 陽台 見其他登記事項
RPUOMLQJKHIFFGL09CA,,143.84,停車空間、住宅、樓梯間、水箱間、機電設備空間,鋼筋混凝土造,101年9月6日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPUOMLQJKHIFFGL09CA,,143.84,停車空間、住宅、樓梯間、水箱間、機電設備空間,鋼筋混凝土造,101年9月6日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPVOMLQJKHIFFGL56CA,4,169.43,住宅、樓梯間,鋼筋混凝土造,97年12月4日,三層,一層 二層 三層 陽台 雨遮 見其他登記事項
RPPNMLQJKHIFFEL28CA,27,125.05,住家用,鋼筋混凝土造,75年7月1日,二層,一層 二層 屋頂突出物
RPWNMLPLKHIFFCL88CA,,156.37,見其他登記事項,鋼筋混凝土造,101年11月21日,四層,一層 二層 三層 四層
RPRNMLMLKHIFFFL38CA,21,177.76,住商用,鋼筋混凝土造,80年11月4日,三層,
RPOOMLPLKHIFFCL18CA,,155.22,見其他登記事項,鋼筋混凝土造,101年11月21日,四層,一層 二層 三層 四層
RPXNMLPLKHIFFCL98CA,,155.65,見其他登記事項,鋼筋混凝土造,101年11月21日,四層,一層 二層 三層 四層
RPQOMLQJKHIFFGL68CA,40,68.11,住家用,加強磚造蓋瓦頂及水泥頂,62年3月1日,一層,一層
RPQOMLPLKHIFFCL38CA,,155.65,見其他登記事項,鋼筋混凝土造,101年11月21日,四層,一層 二層 三層 四層
RPPOMLPLKHIFFCL28CA,,155.65,見其他登記事項,鋼筋混凝土造,101年11月21日,四層,一層 二層 三層 四層
RPROMLPLKHIFFCL48CA,,155.22,見其他登記事項,鋼筋混凝土造,101年11月21日,四層,一層 二層 三層 四層
RPSOMLPLKHIFFCL58CA,,155.65,見其他登記事項,鋼筋混凝土造,101年11月21日,四層,一層 二層 三層 四層
RPUOMLPLKHIFFCL78CA,,149.52,見其他登記事項,鋼筋混凝土造,101年11月21日,四層,一層 二層 三層 四層
RPTOMLPLKHIFFCL68CA,,179.38,見其他登記事項,鋼筋混凝土造,101年11月21日,四層,一層 二層 三層 四層
RPXOMLPLKHIFFCL09CA,,167.86,見其他登記事項,鋼筋混凝土造,101年11月21日,四層,一層 二層 三層 四層
RPOPMLPLKHIFFCL28CA,,169.71,見其他登記事項,鋼筋混凝土造,101年11月21日,四層,一層 二層 三層 四層
RPQQMLPLKHIFFCL58CA,33,111.26,住商用,加強磚造,68年11月20日,二層,一層 二層 騎樓
RPVOMLPLKHIFFCL88CA,,149.95,見其他登記事項,鋼筋混凝土造,101年11月21日,四層,一層 二層 三層 四層
RPWOMLPLKHIFFCL98CA,,152.24,見其他登記事項,鋼筋混凝土造,101年11月21日,四層,一層 二層 三層 四層
RPPNMLQLKHIFFCL28CA,37,130.40,住商用,加強磚造,65年1月31日,二層,一層 二層 騎樓
RPUNMLPLKHIFFCL68CA,,168.04,見其他登記事項,鋼筋混凝土造,101年11月21日,四層,一層 二層 三層 四層
RPTNMLTKKHIFFCL88CA,18,147.36,住家用,鋼筋混凝土造,83年8月9日,三層,一層 二層 三層 電梯樓梯間
RPTOMLRLKHIFFCB87CA,2,214.91,住家用,鋼筋混凝土造,99年10月21日,二十四層,十層 陽台
RPTOMLRLKHIFFCB87CA,2,11.60,本共有部分係依使用執照之建築概要表記載項目有管委會使用空間、非營業用社區游泳池、梯廳、特別安全梯、緊急昇降梯間、排煙室、儲藏室、守衛室、門廳、公共服務空間、車道、防災中心、頂蓋型廣場式開放空間、中繼機房、緊急昇降機間、水錶箱、樓梯間、電梯機房、水箱等１９項。,鋼筋混凝土造,99年10月21日,二十八層,
RPTOMLRLKHIFFCB87CA,2,48.97,本共有部分係依使用執照之建築概要表記載項目有管委會使用空間、梯廳、特別安全梯、排煙室、儲藏室、門廳、防災中心、頂蓋型廣場式開放空間、中繼機房、機房、緊急昇降機間、空調機房、水錶箱、樓梯間、電梯機房、水箱、公共陽台等１７項。,鋼筋混凝土造,99年10月21日,二十八層,
RPTOMLRLKHIFFCB87CA,2,123.10,本共有部分係依使用執照之建築概要表記載項目有防空避難室兼停車空間、停車空間、電信機房、台電配電室、消防機房、管委會使用空間、電錶箱室、發電機室、水箱、梯廳、排煙室、特別安全梯、緊急昇降梯間、排氣室、機械室、環保室、儲藏室、污水機房等１８項。,鋼筋混凝土造,99年10月21日,二十八層,
RPTNMLPLKHIFFCL58CA,,168.47,見其他登記事項,鋼筋混凝土造,101年11月21日,四層,一層 二層 三層 四層
RPVNMLNLKHIFFCL58CA,,172.35,住宅、停車空間,鋼筋混凝土造,101年9月6日,三層,一層 二層 三層 陽台 雨遮
RPVNMLNLKHIFFCL58CA,,.32,機電設備空間,鋼筋混凝土造,101年9月6日,三層,
RPVNMLKLKHIFFCL28CA,18,98.47,住家用,鋼筋混凝土造,83年10月30日,十六層,
RPSNMLKLKHIFFCL97CA,18,98.47,住家用,鋼筋混凝土造,83年10月30日,十六層,
RPTOMLKLKHIFFCB17CA,19,119.98,住家用,鋼筋混凝土造,83年1月20日,七層,七層 陽台
RPTOMLKLKHIFFCB17CA,19,34.05,共有部份,鋼筋混凝土造,83年1月20日,七層,
RPRPMLTKKHIFFCB87CA,2,237.04,住家用,鋼筋混凝土造,99年10月21日,二十八層,七層 陽台
RPRPMLTKKHIFFCB87CA,2,12.79,本共有部分係依使用執照之建築概要表記載項目有管委會使用空間、非營業用社區游泳池、梯廳、特別安全梯、緊急昇降梯間、排煙室、儲藏室、守衛室、門廳、公共服務空間、車道、防災中心、頂蓋型廣場式開放空間、中繼機房、緊急昇降機間、水錶箱、樓梯間、電梯機房、水箱等１９項。,鋼筋混凝土造,99年10月21日,二十八層,
RPRPMLTKKHIFFCB87CA,2,54.02,本共有部分係依使用執照之建築概要表記載項目有管委會使用空間、梯廳、特別安全梯、排煙室、儲藏室、門廳、防災中心、頂蓋型廣場式開放空間、中繼機房、機房、緊急昇降機間、空調機房、水錶箱、樓梯間、電梯機房、水箱、公共陽台等１７項。,鋼筋混凝土造,99年10月21日,二十八層,
RPRPMLTKKHIFFCB87CA,2,127.07,本共有部分係依使用執照之建築概要表記載項目有防空避難室兼停車空間、停車空間、電信機房、台電配電室、消防機房、管委會使用空間、電錶箱室、發電機室、水箱、梯廳、排煙室、特別安全梯、緊急昇降梯間、排氣室、機械室、環保室、儲藏室、污水機房等１８項。,鋼筋混凝土造,99年10月21日,二十八層,
RPQNMLKLKHIFFCB76CA,17,83.76,住家用,鋼筋混凝土造,85年5月27日,十九層,八層 陽台 花台
RPQNMLKLKHIFFCB76CA,17,18.59,共有部份,鋼筋混凝土造,85年5月27日,十九層,
RPQNMLKLKHIFFCB76CA,17,8.11,共有部份,鋼筋混凝土造,85年5月27日,十九層,
RPVOMLLLKHIFFCB47CA,20,85.66,住家用,鋼筋混凝土造,81年8月1日,七層,六層 陽台 花台
RPVOMLLLKHIFFCB47CA,20,14.10,共有部份,鋼筋混凝土造,81年8月1日,七層,
RPXOMLLLKHIFFCB67CA,18,76.75,住家用,鋼筋混凝土造,83年11月8日,十四層,二層 陽台
RPXOMLLLKHIFFCB67CA,18,21.76,共有部份,鋼筋混凝土造,83年11月8日,十四層,
RPRNMLTKKHIFFCB67CA,7,402.94,停車空間、辦公室、住宅、樓梯間 、機房,鋼筋混凝土造,95年4月6日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物 露台 花台
RPXWMLSJKHIFFCB98CA,4,155.55,住家用,鋼筋混凝土造,97年8月25日,十四層,六層 陽台 雨遮
RPXWMLSJKHIFFCB98CA,4,90.04,共用,鋼筋混凝土造,97年8月25日,十四層,
RPQNNLSJKHIFFCB47CA,5,149.60,店舖、住宅、人行道,鋼筋混凝土造,97年4月18日,八層,一層 二層 陽台 騎樓 雨遮
RPQNNLSJKHIFFCB47CA,5,9.41,共用,鋼筋混凝土造,97年4月18日,八層,
RPQNNLSJKHIFFCB47CA,5,22.66,共用,鋼筋混凝土造,97年4月18日,八層,
RPQNNLSJKHIFFCB47CA,5,.05,辦公室,鋼筋混凝土造,97年4月18日,八層,
RPQNNLSJKHIFFCB47CA,5,.00,共用,鋼筋混凝土造,97年4月18日,八層,
RPQNNLSJKHIFFCB47CA,5,13.24,共用,鋼筋混凝土造,97年4月18日,八層,
RPVVMLSJKHIFFCB68CA,19,116.16,住商用,鋼筋混凝土造,82年12月11日,六層,一層 二層 陽台 平台
RPVVMLSJKHIFFCB68CA,19,9.53,共有部份,鋼筋混凝土造,82年12月11日,六層,
RPPNNLRJKHIFFCB27CA,19,106.93,住家用,鋼筋混凝土造,83年5月3日,十六層,九層 陽台
RPPNNLRJKHIFFCB27CA,19,18.44,共有部份,鋼筋混凝土造,83年5月3日,十六層,
RPRNNLRJKHIFFCB47CA,19,11.53,共有部份,鋼筋混凝土造,83年5月3日,十六層,
RPRTMLRJKHIFFCB97CA,19,177.18,住商用,鋼筋混凝土造,83年1月31日,十二層,一層 二層 陽台
RPRTMLRJKHIFFCB97CA,19,6.24,共有部份,鋼筋混凝土造,83年1月31日,十二層,
RPUUMLRJKHIFFCB38CA,19,94.20,住家用,鋼筋混凝土造,83年1月4日,十三層,五層 陽台
RPUUMLRJKHIFFCB38CA,19,22.38,共有部份,鋼筋混凝土造,83年1月4日,十三層,
RPTPMLRJKHIFFCB77CA,7,240.57,住房、停車空間、梯間,鋼筋混凝土造,94年8月31日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物 雨遮
RPQQMLRJKHIFFCB57CA,21,79.40,停車空間,鋼筋混凝土造,80年9月3日,十六層,
RPQQMLRJKHIFFCB57CA,21,179.39,住家用,鋼筋混凝土造,80年9月3日,十五層,九層 陽台 花台
RPPNMLRJKHIFFCB17CA,16,81.51,國民住宅,鋼筋混凝土造,85年9月23日,十二層,三層 陽台 花台
RPPNMLRJKHIFFCB17CA,16,48.90,共有部份,鋼筋混凝土造,85年9月23日,十二層,
RPOTMLPJKHIFFCB47CA,14,67.14,住家用,鋼筋混凝土造,87年9月15日,十四層,十層 陽台
RPOTMLPJKHIFFCB47CA,14,9.38,共有部份,鋼筋混凝土造,87年9月15日,十四層,
RPOTMLPJKHIFFCB47CA,14,37.07,共有部份,鋼筋混凝土造,87年9月15日,十四層,
RPTNMLLJLHIFFFL38CA,19,234.19,住宅　人行道　,鋼筋混凝土造,83年1月31日,四層,一層 二層 三層 四層 騎樓 見其他登記事項 見其他登記事項
RPXOMLQJKHIFFCB97CA,7,150.10,住家用,鋼筋混凝土造,95年2月22日,十四層,十二層 陽台 雨遮
RPXOMLQJKHIFFCB97CA,7,99.53,共用,鋼筋混凝土造,95年2月22日,十四層,
RPPUMLPJKHIFFCB67CA,18,117.57,店舖、集合住宅,鋼筋混凝土造,84年3月24日,十一層,一層 二層 三層 陽台 花台
RPRQMLPJKHIFFCB47CA,20,182.26,住家用,鋼筋混凝土造,81年12月3日,八層,二層 陽台 花台
RPRQMLPJKHIFFCB47CA,20,59.89,共有部份,鋼筋混凝土造,81年12月3日,八層,
RPPRMLMLKHIFFCB27CA,,57.51,住家用,鋼筋混凝土造,101年11月21日,十四層,十三層 陽台 雨遮
RPPRMLMLKHIFFCB27CA,,39.22,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、停車空間、電信室、台電配電室、受電箱、梯間、車道、發電機室、消防機械室、水箱、公共服務空間、門廳、有頂蓋開放空間、門廊、中央管理室兼防災中心（守衛室）等１５項。,鋼筋混凝土造,101年11月21日,十四層,
RPPRMLMLKHIFFCB27CA,,17.35,本共有部分係依使用執照之建築概要表記載項目有：緊急升降機、排煙室、梯廳、安全梯、機械室、水箱、樓梯間等７項。,鋼筋混凝土造,101年11月21日,十四層,
RPTQMLMLKHIFFCB57CA,,57.51,住家用,鋼筋混凝土造,101年11月21日,十四層,八層 陽台 雨遮
RPTQMLMLKHIFFCB57CA,,41.34,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、停車空間、電信室、台電配電室、受電箱、梯間、車道、發電機室、消防機械室、水箱、公共服務空間、門廳、有頂蓋開放空間、門廊、中央管理室兼防災中心（守衛室）等１５項。,鋼筋混凝土造,101年11月21日,十四層,
