編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPOMLSJNHIFFCB67CA,22,84.69,商業用,鋼筋混凝土造,80年6月13日,十三層,八層 陽台
RPPOMLSJNHIFFCB67CA,22,58.92,共有部份,鋼筋混凝土造,80年6月13日,十三層,
RPORMLSJNHIFFCB87CA,18,91.89,住家用,鋼筋混凝土造,83年11月30日,十三層,五層 陽台 露台 花台
RPORMLSJNHIFFCB87CA,18,28.99,共有部份,鋼筋混凝土造,83年11月30日,十三層,
RPXPMLOLNHIFFBB28CA,28,115.30,住家用,鋼筋混凝土造,73年12月6日,二層,一層 二層 陽台 平台 屋頂突出物 夾層
RPWPMLOLNHIFFBB18CA,5,35.16,辦公室,鋼筋混凝土造,97年1月30日,十四層,十層 陽台 雨遮
RPWPMLOLNHIFFBB18CA,5,28.21,共有部份,鋼筋混凝土造,97年1月30日,十四層,
RPRQMLOLNHIFFBB77CA,20,98.54,住家用,鋼筋混凝土造,82年9月24日,十六層,四層 陽台 花台
RPRQMLOLNHIFFBB77CA,20,11.86,共有部份,鋼筋混凝土造,82年9月24日,十六層,
RPRQMLOLNHIFFBB77CA,20,17.49,共有部份,鋼筋混凝土造,82年9月24日,十六層,
RPOQMLTJNHIFFCB87CA,24,120.31,住商用,鋼筋混凝土造,78年4月8日,五層,一層 平台 騎樓 夾層
RPTRMLSJNHIFFCB38CA,15,80.81,住家用,鋼筋混凝土造,86年11月28日,十七層,十四層 陽台 花台
RPTRMLSJNHIFFCB38CA,15,32.70,共有部份,鋼筋混凝土造,86年11月28日,十七層,
RPQRMLOLNHIFFBB77CA,20,94.97,住家用,鋼筋混凝土造,82年3月10日,十二層,三層 陽台
RPQRMLOLNHIFFBB77CA,20,27.13,共有部份,鋼筋混凝土造,82年3月10日,十二層,
RPQRMLOLNHIFFBB77CA,20,23.77,防空避難室．停車空間,鋼筋混凝土造,82年3月10日,十二層,
RPOQMLKKNHIFFCB07CA,20,52.63,住家用,鋼筋混凝土造,82年8月27日,七層,一層 平台
RPOQMLKKNHIFFCB07CA,20,43.50,住家用,鋼筋混凝土造,82年8月27日,七層,一層 平台
RPOQMLKKNHIFFCB07CA,20,25.75,共有部份,鋼筋混凝土造,82年8月27日,七層,
RPOQMLKKNHIFFCB07CA,20,21.71,共有部份,鋼筋混凝土造,82年8月27日,七層,
RPPNMLTJNHIFFCB67CA,,140.11,住家用,鋼筋混凝土造,101年10月3日,十四層,六層 陽台 雨遮
RPPNMLTJNHIFFCB67CA,,133.42,本共有部份之項目有：停車空間、梯廳兼排煙室、安全梯、緊急昇降機、水箱、污水兼消防機房、機械室、電信機房、發電機房、防空避難室兼停車空間、台電配電室、水景機房、公共服務空間、車道、環保室、走廊、機電空間、梯廳、樓梯間、水錶室、電梯機械室等２１項。,鋼筋混凝土造,101年10月3日,十四層,
RPTPMLTJNHIFFCB28CA,1,195.07,住家用,鋼筋混凝土造,101年4月10日,十四層,十一層 陽台 雨遮
RPTPMLTJNHIFFCB28CA,1,145.28,本共有部份係依使用執照之建築概要表記載項目有：停車空間、梯廳兼排煙室、安全梯、緊急昇降機、污水機房兼消防機房、水箱、電信機房、防空避難室兼停車空間、台電配電室、發電機房、水景機房、人行道、公共服務空間、走廊、外廊、車道、梯廳、水錶室、樓梯間、電梯機械室等二十項,鋼筋混凝土造,101年4月10日,十四層,
RPTQMLKKNHIFFCB57CA,21,581.67,住商用,鋼筋混凝土造,80年12月10日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓
RPQOMLKKNHIFFCB07CA,5,88.63,住家用,鋼筋混凝土造,97年6月20日,十四層,四層 陽台 雨遮
RPQOMLKKNHIFFCB07CA,5,24.31,共用,鋼筋混凝土造,97年6月20日,十四層,
RPQOMLKKNHIFFCB07CA,5,5.34,共用,鋼筋混凝土造,97年6月20日,十四層,
RPQOMLKKNHIFFCB07CA,5,16.49,共用,鋼筋混凝土造,97年6月20日,十四層,
RPWPMLTLNHIFFBB68CA,20,80.72,住家用,鋼筋混凝土造,82年2月12日,十一層,四層 陽台 花台
RPWPMLTLNHIFFBB68CA,20,8.68,停車空間、防空避難室,鋼筋混凝土造,82年2月12日,十一層,
RPWPMLTLNHIFFBB68CA,20,9.99,共有部份,鋼筋混凝土造,82年2月12日,十一層,
RPWPMLTLNHIFFBB68CA,20,.92,共有部份,鋼筋混凝土造,82年2月12日,十一層,
RPPRMLPKNHIFFCB77CA,20,96.27,住家用,鋼筋混凝土造,82年6月15日,十四層,十四層 陽台 花台
RPPRMLPKNHIFFCB77CA,20,27.57,共有部份,鋼筋混凝土造,82年6月15日,十四層,
RPQNMLPKNHIFFCB47CA,1,64.31,住家用,鋼筋混凝土造,101年9月26日,十四層,十二層 陽台 雨遮
RPQNMLPKNHIFFCB47CA,1,43.00,本共有部分之項目有停車空間、排煙室、梯廳、梯間、水箱、污水機房、消防機房、防空避難室兼停車空間、台電配電室、緊急發電機室、電信室、人行道、門廳、管理員室、公共服務空間、穿廊、車道、垃圾集中處、電梯機房等十九項。,鋼筋混凝土造,101年9月26日,十四層,
RPUNMLNKNHIFFCB67CA,14,11.57,共有部份,鋼筋混凝土造,87年11月13日,二十二層,
RPQNMLQKNHIFFCB57CA,21,81.57,住家用,鋼筋混凝土造,80年10月14日,七層,三層 陽台 花台
RPQNMLQKNHIFFCB57CA,21,3.57,共有部份,鋼筋混凝土造,80年10月14日,七層,
RPQNMLQKNHIFFCB57CA,21,24.98,停車空間、避難室,鋼筋混凝土造,80年10月14日,七層,
RPROMLLKNHIFFCB27CA,12,85.16,住家用,鋼筋混凝土造,90年7月4日,十三層,三層 陽台 雨遮
RPROMLLKNHIFFCB27CA,12,29.24,共有部份,鋼筋混凝土造,90年7月4日,十三層,
RPUSMLNKNHIFFCB18CA,18,357.76,住商用,鋼筋混凝土造,84年7月17日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物 騎樓 花台
RPROMLQKNHIFFCB77CA,19,175.69,店舖、人行道,鋼筋混凝土造,83年5月9日,十二層,一層 二層 陽台 平台 騎樓 花台
RPROMLQKNHIFFCB77CA,19,27.53,共有部份,鋼筋混凝土造,83年5月9日,十二層,
RPVRMLKLNHIFFCB97CA,17,58.54,住家用,鋼筋混凝土造,84年11月16日,九層,五層 陽台 花台
RPVRMLKLNHIFFCB97CA,17,4.39,共有部份,鋼筋混凝土造,84年11月16日,九層,
RPVRMLKLNHIFFCB97CA,17,16.08,共有部份,鋼筋混凝土造,84年11月16日,九層,
RPPNMLQJNHIFFCB37CA,25,92.66,住家用,鋼筋混凝土造,76年12月8日,五層,三層 陽台
RPPNMLQJNHIFFCB37CA,25,15.57,共有部份,鋼筋混凝土造,76年12月8日,五層,
RPOOMLLLNHIFFCB07CA,,165.21,住家用,鋼筋混凝土造,102年1月28日,十五層,四層 陽台 雨遮
RPOOMLLLNHIFFCB07CA,,51.65,本共有部份係依使用執照之建築概要表記載項目有：梯廳、排煙室、緊急昇降機、電梯、樓梯間、公共服務空間、門廳、外廊、管理員室、環保資源室、有頂蓋沿街步道開放空間、有頂蓋廣場式開放空間、水錶室、機械室、水箱、梯間等十六項,鋼筋混凝土造,102年1月28日,十五層,
RPOOMLLLNHIFFCB07CA,,87.13,本共有部份係依使用執照之建築概要表記載項目有：停車空間、排煙室、緊急昇降機、電梯、樓梯間、水箱、揚水泵機房、污水機房、消防機房、車道、機房、防空避難室兼停車空間、台電配電室、景觀機房、緊急發電機房、電信機房等十六項,鋼筋混凝土造,102年1月28日,十五層,
RPPQMLLLNHIFFCB37CA,5,124.61,住家用,鋼筋混凝土造,97年7月11日,十二層,十一層 陽台 雨遮
RPPQMLLLNHIFFCB37CA,5,90.85,共用,鋼筋混凝土造,97年7月11日,十二層,
RPXQMLNLNHIFFCB38CA,19,82.04,住家用,鋼筋混凝土造,83年9月5日,十六層,十一層 陽台 花台
RPXQMLNLNHIFFCB38CA,19,29.69,共有部份,鋼筋混凝土造,83年9月5日,十六層,
RPSQMLLLNHIFFCB67CA,17,69.38,住家用,鋼筋混凝土造,84年9月19日,十六層,五層 陽台
RPSQMLLLNHIFFCB67CA,17,24.77,共有部份,鋼筋混凝土造,84年9月19日,十六層,
RPROMLOLNHIFFCB67CA,17,104.94,住家用,鋼筋混凝土造,84年11月28日,十六層,六層 陽台 花台
RPROMLOLNHIFFCB67CA,17,54.00,共有部份,鋼筋混凝土造,84年11月28日,十六層,
RPTNMLTLNHIFFBB18CA,18,68.86,住家用,鋼筋混凝土造,84年3月31日,十三層,十一層 陽台
RPTNMLTLNHIFFBB18CA,18,24.74,共有部份,鋼筋混凝土造,84年3月31日,十三層,
RPVPMLOLNHIFFCB18CA,5,887.11,店舖、住宅、人行道、停車空間、梯間,鋼筋混凝土造,97年2月15日,五層,一層 二層 三層 四層 五層 陽台 騎樓 雨遮 見其他登記事項
RPSNMLMJNHIFFAL08CA,35,102.48,住家用,加強磚造,67年8月2日,二層,一層 二層 見其他登記事項
RPPTMLQKNHIFFCB08CA,1,182.31,住家用,鋼筋混凝土造,100年12月7日,二十四層,十四層 陽台 雨遮
RPPTMLQKNHIFFCB08CA,1,84.52,本共有部分係依使用執照之建築概要表記載項目有：停車空間、樓梯間、電梯間、梯廳、排煙室、蓄水池、消防機械室、機械室、電信室、發電機室、防空避難室兼停車空間、台電配電室、電表室等１３項。,鋼筋混凝土造,100年12月7日,二十四層,
RPPTMLQKNHIFFCB08CA,1,13.75,本共有部分係依使用執照之建築概要表記載項目有：人行道、管理中心、管委會使用空間、車道、環保室、防災中心、樓梯間、電梯間、梯廳、門廳、排煙室、健身房、中繼機房、機械室、水錶室、水箱、造型牆等１７項。,鋼筋混凝土造,100年12月7日,二十四層,
RPPTMLQKNHIFFCB08CA,1,27.61,本共有部分係依使用執照之建築概要表記載項目有：樓梯間、電梯間、梯廳、排煙室等４項。,鋼筋混凝土造,100年12月7日,二十四層,
RPOTMLQKNHIFFCB97CA,1,198.58,住家用,鋼筋混凝土造,100年12月7日,二十四層,七層 陽台 雨遮
RPOTMLQKNHIFFCB97CA,1,88.87,本共有部分係依使用執照之建築概要表記載項目有：停車空間、樓梯間、電梯間、梯廳、排煙室、蓄水池、消防機械室、機械室、電信室、發電機室、防空避難室兼停車空間、台電配電室、電表室等１３項。,鋼筋混凝土造,100年12月7日,二十四層,
RPOTMLQKNHIFFCB97CA,1,14.97,本共有部分係依使用執照之建築概要表記載項目有：人行道、管理中心、管委會使用空間、車道、環保室、防災中心、樓梯間、電梯間、梯廳、門廳、排煙室、健身房、中繼機房、機械室、水錶室、水箱、造型牆等１７項。,鋼筋混凝土造,100年12月7日,二十四層,
RPOTMLQKNHIFFCB97CA,1,30.08,本共有部分係依使用執照之建築概要表記載項目有：樓梯間、電梯間、梯廳、排煙室等４項。,鋼筋混凝土造,100年12月7日,二十四層,
RPXNMLMJNHIFFAL58CA,32,121.38,住商用,鋼筋混凝土造,70年5月22日,二層,一層 二層 陽台 電梯樓梯間
RPQNMLSJNHIFFAL48CA,19,157.21,住家用,鋼筋混凝土造,83年4月1日,六層,五層 陽台 花台
RPQNMLSJNHIFFAL48CA,19,53.51,共有部份,鋼筋混凝土造,83年4月1日,六層,
RPPNMLTJNHIFFAL48CA,1,173.25,見其他登記事項,鋼筋混凝土造,101年9月6日,三層,一層 二層 三層 見其他登記事項
RPROMLKKNHIFFAL97CA,19,26.63,住家用,鋼筋混凝土造,83年5月2日,十層,七層
RPROMLKKNHIFFAL97CA,19,6.99,共有部份,鋼筋混凝土造,83年5月2日,十層,
RPSOMLLKNHIFFCB37CA,20,68.44,住家用,鋼筋混凝土造,82年5月11日,八層,五層 陽台 花台
RPSOMLLKNHIFFCB37CA,20,35.24,共有部份,鋼筋混凝土造,82年5月11日,八層,
RPTOMLLKNHIFFCB47CA,16,109.17,國民住宅,鋼筋混凝土造,86年1月18日,二十一層,十六層 陽台 花台
RPTOMLLKNHIFFCB47CA,16,50.58,共有部份,鋼筋混凝土造,86年1月18日,二十一層,
RPPQMLRLNHIFFAL78CA,17,97.68,店舖、集合住宅、人行道,鋼筋混凝土造,85年2月2日,八層,一層 二層 陽台 騎樓 花台
RPPQMLRLNHIFFAL78CA,17,17.93,共有部份,鋼筋混凝土造,85年2月2日,八層,
RPOSMLNLNHIFFCB67CA,24,89.62,住家用,鋼筋混凝土造,78年1月9日,五層,一層 平台 花台
RPOSMLNLNHIFFCB67CA,24,16.53,共有部份,鋼筋混凝土造,78年1月9日,五層,
RPSNMLQJNHIFFBL58CA,2,150.28,停車空間、住宅,鋼筋混凝土造,100年2月24日,三層,一層 二層 三層 陽台
RPQNMLMJNHIFFCL08CA,33,134.12,住商用,加強磚造,69年3月10日,二層,
RPQNMLMJNHIFFCL08CA,28,107.20,住家用,鋼筋混凝土造,73年12月1日,三層,
RPVOMLMJNHIFFCL68CA,13,211.80,住宅、停車空間,鋼筋混凝土造,88年11月29日,五層,一層 二層 三層 四層 五層 陽台
RPOPMLQJNHIFFCL48CA,20,105.51,住家用,鋼筋混凝土造,81年12月21日,三層,
RPPNMLRJNHIFFCL48CA,,197.22,住宅、梯間,鋼筋混凝土造,101年12月20日,三層,一層 二層 三層 屋頂突出物
RPXNMLTJNHIFFCL86CA,3,174.21,見其他登記事項,鋼筋混凝土造,99年8月26日,四層,
RPUOMLRKNHIFFCL56CA,17,58.34,住家用,鋼筋混凝土造,85年3月27日,八層,五層 陽台
RPUOMLRKNHIFFCL56CA,17,18.55,梯間、機械房、水塔、防空避難室,鋼筋混凝土造,85年3月27日,八層,
RPUOMLRKNHIFFCL56CA,17,6.77,停車空間,鋼筋混凝土造,85年3月27日,八層,
RPPOMLRKNHIFFCL68CA,32,88.90,住商用,加強磚造,69年12月29日,二層,一層 二層
RPRNMLMJNHIFFFL48CA,12,61.12,住家用,鋼筋混凝土造,90年1月12日,十四層,六層 陽台
RPRNMLMJNHIFFFL48CA,12,25.53,共有部份,鋼筋混凝土造,90年1月12日,十四層,
RPRNMLMJNHIFFFL48CA,12,12.94,共有部份,鋼筋混凝土造,90年1月12日,十四層,
RPRNMLNJNHIFFFL58CA,24,137.15,住家用,鋼筋混凝土造,77年12月31日,三層,一層 二層 三層 陽台 平台
RPQNMLOJNHIFFFL58CA,18,22.87,住家用,鋼筋混凝土造,83年12月5日,十七層,十五層 陽台
RPQNMLOJNHIFFFL58CA,18,7.57,共有部份,鋼筋混凝土造,83年12月5日,二十五層,
RPPNMLSJNHIFFFL88CA,19,40.38,住家用,鋼筋混凝土造,82年10月29日,八層,三層
RPPNMLSJNHIFFFL88CA,19,14.01,共有部份,鋼筋混凝土造,82年10月29日,八層,
RPWNMLSJNHIFFFL96CA,5,60.44,集合住宅,鋼筋混凝土造,97年2月25日,十四層,五層 陽台
RPWNMLSJNHIFFFL96CA,5,15.87,人行道、門廳、管理室、門廊、交誼廳、儲藏室、梯間、水箱、機械室,鋼筋混凝土造,97年2月25日,十四層,
RPWNMLSJNHIFFFL96CA,5,6.86,防空避難室兼停車空間、機械室、台電配電室、停車空間、水箱,鋼筋混凝土造,97年2月25日,十四層,
RPUQMLMLNHIFFCL98CA,18,76.53,住家用,鋼筋混凝土造,84年8月30日,十層,十層 陽台
RPUQMLMLNHIFFCL98CA,18,21.76,防空避難室、停車空間、梯間、機械室、水箱,鋼筋混凝土造,84年8月30日,十層,
RPVNMLTJNHIFFFL96CA,21,20.26,住家用,鋼筋混凝土造,81年5月30日,七層,五層 陽台
RPSNMLLKNHIFFFL58CA,18,163.88,住家用,鋼筋混凝土造,84年4月15日,四層,一層 二層 三層 四層 陽台
RPQOMLLLNHIFFFL58CA,2,159.00,住宅、外廊、梯間,ＲＣ鋼筋混凝土造,99年11月17日,四層,一層 二層 三層 四層 雨遮 見其他登記事項
RPTNMLKMNHIFFCL48CA,5,105.31,住家用,鋼筋混凝土造,97年4月15日,五層,
RPTNMLKMNHIFFCL48CA,5,4.28,見其他登記事項,鋼筋混凝土造,97年4月15日,一層,
RPTNMLKMNHIFFCL48CA,5,17.64,見其他登記事項,鋼筋混凝土造,97年4月15日,五層,
RPQNMLSJNHIFFGL09CA,19,91.42,集合住宅,鋼筋混凝土造,83年3月13日,八層,六層 陽台
RPPNMLOJNHIFFGL58CA,16,159.01,集合住宅．店舖,鋼筋混凝土造,86年9月23日,十二層,一層 二層 陽台 騎樓
RPQNMLSJNHIFFGL09CA,19,38.49,共有部份,鋼筋混凝土造,83年3月13日,八層,
RPPNMLOJNHIFFGL58CA,16,44.57,人行道．防空避難室．水箱．梯間．機械室．停車場,鋼筋混凝土造,86年9月23日,十二層,
RPOOMLMJNHIFFFL28CA,17,77.60,住家用,鋼筋混凝土造,84年10月7日,十四層,三層 陽台 花台
RPOOMLMJNHIFFFL28CA,17,34.82,共有部份,鋼筋混凝土造,84年10月7日,十四層,
RPOOMLMJNHIFFFL28CA,17,6.60,停車空間,鋼筋混凝土造,84年10月7日,十四層,
RPROMLOLNHIFFCL68CA,14,19.16,停車空間、避難室、梯間、機械房、水箱,鋼筋混凝土造,88年7月12日,十四層,
RPROMLOLNHIFFCL68CA,14,86.60,人行道、店舖、集合住宅,鋼筋混凝土造,88年7月12日,十四層,一層 陽台 騎樓
RPRTMLQKNHIFFCB28CA,1,198.58,住家用,鋼筋混凝土造,100年12月7日,二十四層,十四層 陽台 雨遮
RPRTMLQKNHIFFCB28CA,1,88.87,本共有部分係依使用執照之建築概要表記載項目有：停車空間、樓梯間、電梯間、梯廳、排煙室、蓄水池、消防機械室、機械室、電信室、發電機室、防空避難室兼停車空間、台電配電室、電表室等１３項。,鋼筋混凝土造,100年12月7日,二十四層,
RPRTMLQKNHIFFCB28CA,1,14.97,本共有部分係依使用執照之建築概要表記載項目有：人行道、管理中心、管委會使用空間、車道、環保室、防災中心、樓梯間、電梯間、梯廳、門廳、排煙室、健身房、中繼機房、機械室、水錶室、水箱、造型牆等１７項。,鋼筋混凝土造,100年12月7日,二十四層,
RPRTMLQKNHIFFCB28CA,1,30.08,本共有部分係依使用執照之建築概要表記載項目有：樓梯間、電梯間、梯廳、排煙室等４項。,鋼筋混凝土造,100年12月7日,二十四層,
RPTNMLQLNHIFFCB97CA,17,85.94,住家用,鋼筋混凝土造,85年6月12日,十八層,十三層 陽台
RPTNMLQLNHIFFCB97CA,17,28.19,共有部份,鋼筋混凝土造,85年6月12日,十八層,
RPTNMLQLNHIFFCB97CA,17,.05,管理員室,鋼筋混凝土造,85年6月12日,十八層,
RPTNMLQLNHIFFCB97CA,17,16.04,共有部份,鋼筋混凝土造,85年6月12日,十八層,
RPOOMLQLNHIFFCB57CA,4,86.33,住家用,鋼筋混凝土造,97年11月27日,二十二層,九層 陽台 雨遮
RPOOMLQLNHIFFCB57CA,4,59.00,共用,鋼筋混凝土造,97年11月27日,二十二層,
RPVNMLTLNHIFFGL27CA,,251.05,住宅、樓梯間、停車空間,鋼筋混凝土造,102年2月6日,三層,一層 二層 三層 陽台 見其他登記事項
RPROMLTLNHIFFGL96CA,,281.91,住宅、樓梯間,鋼筋混凝土造,102年2月6日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPOOMLTLNHIFFGL66CA,,251.05,住宅、樓梯間、停車空間,鋼筋混凝土造,102年2月6日,三層,一層 二層 三層 陽台 見其他登記事項
RPTNMLNJNHIFFHL98CA,34,106.40,住商用,加強磚造,68年4月25日,二層,一層 二層 騎樓
RPSNMLNJNHIFFHL88CA,32,82.80,店舖、住宅,加強磚造,70年6月30日,二層,一層 二層
RPVOMLRJNHIFFHL07CA,1,194.70,住宅,鋼筋混凝土造,101年9月6日,四層,一層 二層 三層 四層 陽台
RPVOMLTJNHIFFHL27CA,,106.95,集合住宅,鋼筋混凝土造,102年2月7日,十四層,六層 陽台 雨遮
RPVOMLTJNHIFFHL27CA,,15.48,防空避難室兼停車空間、發電機室、清水池、梯間、機房、電信室、台電配電室,鋼筋混凝土造,102年2月7日,十四層,
RPVOMLTJNHIFFHL27CA,,8.35,梯間、公共服務空間、垃圾處理室梯間、車道,鋼筋混凝土造,102年2月7日,十四層,
RPVOMLTJNHIFFHL27CA,,22.45,梯間、水箱室、機械室,鋼筋混凝土造,102年2月7日,十四層,
RPVOMLTJNHIFFHL27CA,,.07,辦公室,鋼筋混凝土造,102年2月7日,十四層,
RPVOMLTJNHIFFHL27CA,,28.10,防空避難室兼停車空間、發電機室、清水池、梯間、機房、電信室、台電配電室,鋼筋混凝土造,102年2月7日,十四層,
RPVOMLTJNHIFFHL27CA,,.00,梯間、公共服務空間、垃圾處理室梯間、車道,鋼筋混凝土造,102年2月7日,十四層,
RPUOMLTJNHIFFHL17CA,,106.09,集合住宅,鋼筋混凝土造,102年2月7日,十四層,六層 陽台 雨遮
RPUOMLTJNHIFFHL17CA,,15.40,防空避難室兼停車空間、發電機室、清水池、梯間、機房、電信室、台電配電室,鋼筋混凝土造,102年2月7日,十四層,
RPUOMLTJNHIFFHL17CA,,8.27,梯間、公共服務空間、垃圾處理室梯間、車道,鋼筋混凝土造,102年2月7日,十四層,
RPUOMLTJNHIFFHL17CA,,22.28,梯間、水箱室、機械室,鋼筋混凝土造,102年2月7日,十四層,
RPUOMLTJNHIFFHL17CA,,.07,辦公室,鋼筋混凝土造,102年2月7日,十四層,
RPUOMLTJNHIFFHL17CA,,28.10,防空避難室兼停車空間、發電機室、清水池、梯間、機房、電信室、台電配電室,鋼筋混凝土造,102年2月7日,十四層,
